player_playerId,team_teamName,club_clubName
50102716,"4GHENT 1D","4GHENT BC"
50104047,"4GHENT 1D","4GHENT BC"
50041989,"4GHENT 1D","4GHENT BC"
50085131,"4GHENT 1D","4GHENT BC"
50103314,"Buggenhout 1D","BADMINTON BUGGENHOUT VZW"
50086369,"Buggenhout 1D","BADMINTON BUGGENHOUT VZW"
50085535,"Buggenhout 1D","BADMINTON BUGGENHOUT VZW"
50082870,"Buggenhout 1D","BADMINTON BUGGENHOUT VZW"
50098624,"Buggenhout 1G","BADMINTON BUGGENHOUT VZW"
50071942,"Buggenhout 1G","BADMINTON BUGGENHOUT VZW"
50103314,"Buggenhout 1G","BADMINTON BUGGENHOUT VZW"
50086369,"Buggenhout 1G","BADMINTON BUGGENHOUT VZW"
50072460,"De Mintons 1H","badmintonclub De Mintons Sint-Niklaas"
50106729,"De Mintons 1H","badmintonclub De Mintons Sint-Niklaas"
50031239,"De Mintons 1H","badmintonclub De Mintons Sint-Niklaas"
50072469,"De Mintons 1H","badmintonclub De Mintons Sint-Niklaas"
50085317,"De Mintons 1D","badmintonclub De Mintons Sint-Niklaas"
50095655,"De Mintons 1D","badmintonclub De Mintons Sint-Niklaas"
50062957,"De Mintons 1D","badmintonclub De Mintons Sint-Niklaas"
50081119,"De Mintons 1D","badmintonclub De Mintons Sint-Niklaas"
50091754,"De Mintons 1G","badmintonclub De Mintons Sint-Niklaas"
50106729,"De Mintons 1G","badmintonclub De Mintons Sint-Niklaas"
50085317,"De Mintons 1G","badmintonclub De Mintons Sint-Niklaas"
50103986,"De Mintons 1G","badmintonclub De Mintons Sint-Niklaas"
50043496,"Eikenlo 1H","EIKENLO BC"
50055762,"Eikenlo 1H","EIKENLO BC"
50062932,"Eikenlo 1H","EIKENLO BC"
50085119,"Eikenlo 1H","EIKENLO BC"
50043496,"Eikenlo 1G","EIKENLO BC"
50062932,"Eikenlo 1G","EIKENLO BC"
50037470,"Eikenlo 1G","EIKENLO BC"
50085463,"Eikenlo 1G","EIKENLO BC"
50103886,"Landegem 1D","LANDEGEM BC"
50093316,"Landegem 1D","LANDEGEM BC"
50451685,"Landegem 1D","LANDEGEM BC"
50486799,"Landegem 1D","LANDEGEM BC"
50042022,"Latem-De Pinte 1H","Badmintonclub Latem-De Pinte"
50055239,"Latem-De Pinte 1H","Badmintonclub Latem-De Pinte"
50059488,"Latem-De Pinte 1H","Badmintonclub Latem-De Pinte"
50085193,"Latem-De Pinte 1H","Badmintonclub Latem-De Pinte"
50093319,"Latem-De Pinte 1D","Badmintonclub Latem-De Pinte"
50050689,"Latem-De Pinte 1D","Badmintonclub Latem-De Pinte"
50068006,"Latem-De Pinte 1D","Badmintonclub Latem-De Pinte"
50063677,"Latem-De Pinte 1D","Badmintonclub Latem-De Pinte"
50042022,"Latem-De Pinte 1G","Badmintonclub Latem-De Pinte"
50055239,"Latem-De Pinte 1G","Badmintonclub Latem-De Pinte"
50098161,"Latem-De Pinte 1G","Badmintonclub Latem-De Pinte"
50063677,"Latem-De Pinte 1G","Badmintonclub Latem-De Pinte"
50081942,"Lokerse 1H","LOKERSE BC"
50069710,"Lokerse 1H","LOKERSE BC"
50069103,"Lokerse 1H","LOKERSE BC"
50080698,"Lokerse 1H","LOKERSE BC"
50093831,"Lokerse 2H","LOKERSE BC"
50083975,"Lokerse 2H","LOKERSE BC"
50101286,"Lokerse 2H","LOKERSE BC"
50116450,"Lokerse 2H","LOKERSE BC"
50083976,"Lokerse 3H","LOKERSE BC"
50089845,"Lokerse 3H","LOKERSE BC"
50074112,"Lokerse 3H","LOKERSE BC"
50001466,"Lokerse 3H","LOKERSE BC"
50063996,"Lokerse 1D","LOKERSE BC"
50066069,"Lokerse 1D","LOKERSE BC"
50054429,"Lokerse 1D","LOKERSE BC"
50063455,"Lokerse 1D","LOKERSE BC"
50081942,"Lokerse 1G","LOKERSE BC"
50080698,"Lokerse 1G","LOKERSE BC"
50066069,"Lokerse 1G","LOKERSE BC"
50063455,"Lokerse 1G","LOKERSE BC"
50083975,"Lokerse 2G","LOKERSE BC"
50116450,"Lokerse 2G","LOKERSE BC"
50063998,"Lokerse 2G","LOKERSE BC"
50054429,"Lokerse 2G","LOKERSE BC"
50093831,"Lokerse 3G","LOKERSE BC"
50101286,"Lokerse 3G","LOKERSE BC"
50047418,"Lokerse 3G","LOKERSE BC"
50096749,"Lokerse 3G","LOKERSE BC"
50101912,"Wit-Wit 1H","WIT-WIT BC"
50000461,"Wit-Wit 1H","WIT-WIT BC"
50081527,"Wit-Wit 1H","WIT-WIT BC"
00000001,"Wit-Wit 1H","WIT-WIT BC"
50077187,"Wit-Wit 2H","WIT-WIT BC"
50100887,"Wit-Wit 2H","WIT-WIT BC"
50055223,"Wit-Wit 2H","WIT-WIT BC"
00000002,"Wit-Wit 2H","WIT-WIT BC"
50101912,"Wit-Wit 1G","WIT-WIT BC"
50081527,"Wit-Wit 1G","WIT-WIT BC"
50083838,"Wit-Wit 1G","WIT-WIT BC"
00000003,"Wit-Wit 1G","WIT-WIT BC"
